time_years,Ca,Si,Al,Mg,S,C
526.0,0.34029616243503374,0.8061651649469397,4.785393230186058,1.7846596800624675e-06,1.6334917071775954,0.09095946229402559
527.0,0.3395202548787802,0.8100531523883363,4.772351372090793,1.7971789078533988e-06,1.637702279921469,0.09121443233198179
528.0,0.3387497821708115,0.8139476848079623,4.759392719817273,1.8097640113154505e-06,1.641925400190231,0.09146932788811367
529.0,0.33798383290894585,0.8178492268078189,4.746476005675434,1.8224042344429311e-06,1.646157251865809,0.09172432535037901
530.0,0.3394418196914657,0.8117645655412845,4.750637451422041,1.8094360880162067e-06,1.6331119632008377,0.09102695007142271
531.0,0.3397169669836964,0.8109928695279024,4.7457326969564475,1.8100792245335946e-06,1.6292777667412446,0.09083703992635307
532.0,0.3399919307459696,0.8102232709138854,4.740884096371126,1.810725653309406e-06,1.625456078967211,0.09064729466725031
533.0,0.3402675495381074,0.8094575824594363,4.735966322708951,1.8113808710348936e-06,1.6216536697840822,0.09045936055875783
534.0,0.3404942639589891,0.8086425603908707,4.730871479896557,1.8119617949103642e-06,1.6175119819544588,0.09025155660390169
535.0,0.34063930386952923,0.8077425899573222,4.725385335625132,1.812427886723485e-06,1.6127959713324886,0.09001083616994232
536.0,0.3410947711636936,0.8071721643606035,4.721310474200825,1.8133211380272195e-06,1.6103354641444123,0.08989888394023209
537.0,0.34136843842481845,0.8064043675093668,4.716577284849559,1.8139354533369494e-06,1.6065847732333556,0.08970180939084996
538.0,0.34164427692415084,0.8056542947546574,4.711754822185624,1.8146140518779077e-06,1.602851003230842,0.08952699931760369
539.0,0.3419202595066859,0.8049002138182616,4.70695209243101,1.8152629018394298e-06,1.5991355151132378,0.08934301670962876
540.0,0.34219619007360386,0.8041488487066161,4.702129344791491,1.815914908909689e-06,1.5954360665009288,0.089159683623601
541.0,0.34247208725016476,0.803399263101136,4.697313560623203,1.816563682263345e-06,1.5917487505180383,0.0889769476316623
542.0,0.3427476448589921,0.8026501652906151,4.692591997783205,1.8172051639602452e-06,1.5880734607961497,0.08879439644727187
543.0,0.34380074203839545,0.8029408474350084,4.692667011458031,1.8188745521701358e-06,1.5911648405205006,0.0889983405280813
544.0,0.34351428262858863,0.8012827023001561,4.6830494935525016,1.8186459823645073e-06,1.582659712491045,0.08854250909257112
545.0,0.34357504109789777,0.8004171892120379,4.678363505169701,1.8189862385983571e-06,1.577139500393688,0.08825136395893203
546.0,0.343851301795977,0.7996800561412619,4.673548026534738,1.8198008300746464e-06,1.573523814762321,0.08807275164185355
547.0,0.3441204952931566,0.798936377640922,4.668914657720612,1.8203682139681086e-06,1.5699162643337181,0.08788804544995664
548.0,0.34440272612694595,0.7982035201259681,4.664227407895433,1.821071567840487e-06,1.5663244883849716,0.08771462791028485
549.0,0.34467755080351736,0.7974660847372035,4.659542992717558,1.8217142648866166e-06,1.5627528437330045,0.08753337432493494
550.0,0.34495406743705653,0.796735594388995,4.654887161534244,1.8223495110403527e-06,1.5591839708600892,0.08735913896751933
551.0,0.3452308027768,0.7960070553113253,4.6501956045617225,1.8230014956267364e-06,1.555636620840056,0.0871835753618728
552.0,0.34550690863052835,0.7952788186512846,4.645541064011864,1.8236439641456126e-06,1.5521010811410256,0.08700784190481627
553.0,0.34578305316155955,0.7945525292556197,4.640897419632066,1.8242861473222379e-06,1.5485789730277049,0.08683274723068152
554.0,0.3460592353553605,0.793828193038719,4.6362650652682165,1.8249280594030936e-06,1.545070239295673,0.08665828707507706
555.0,0.34633544107311626,0.7931058735311447,4.631643408109117,1.8255699260138747e-06,1.5415749741485427,0.08648446869685578
556.0,0.3466116988902088,0.7923853873172502,4.6270335084549465,1.8262111939516267e-06,1.5380927256882464,0.08631126557032412
557.0,0.346887988493004,0.7916668267382843,4.62243599386172,1.8268518050010184e-06,1.5346236318772946,0.0861386807729027
558.0,0.34716431975502826,0.7909502025355581,4.6178472387953695,1.8274928822009612e-06,1.5311677511711805,0.08596673288420009
559.0,0.34744069260753946,0.7902354722426338,4.613271977654949,1.8281330173579133e-06,1.5277246332831946,0.08579539605858946
560.0,0.347717091107967,0.7895226546796635,4.60870510824909,1.82877344348167e-06,1.5242948413520083,0.0856246773203723
561.0,0.3479934181048751,0.7888112226492148,4.60415061742885,1.8294132596741988e-06,1.5208778606918076,0.08545452429037839
562.0,0.3482699586826849,0.788102323689978,4.599607238518712,1.8300525667204614e-06,1.5174735723200725,0.08528501511314703
563.0,0.3485465041023632,0.7873952953419979,4.595075409854952,1.8306943223717893e-06,1.5140818427720992,0.08511618987512842
564.0,0.34882296727735396,0.786689891023098,4.5905506158974685,1.831278226394227e-06,1.51070349853402,0.08494771906109083
565.0,0.34909965516621355,0.7859866905427877,4.5860433069755935,1.8319927597704928e-06,1.507336965002671,0.08478020386787623
566.0,0.3493762752648243,0.785285142927481,4.581541611738309,1.8326078988623832e-06,1.5039834688913247,0.08461311203971121
567.0,0.3496529382514209,0.7845854120627449,4.5770521964373705,1.8332459251989533e-06,1.5006423621214748,0.08444661984587531
568.0,0.34992975640699464,0.7838873043436172,4.572576805952211,1.8338883778455324e-06,1.4973134488619204,0.08428067321344074
569.0,0.3502063365665062,0.7831909530241286,4.568105663823898,1.834519301972309e-06,1.4939972161994435,0.08411534143390864
570.0,0.35048309929699506,0.7824970435173144,4.563640846098647,1.835155015916707e-06,1.4906939203405494,0.08395069933464343
571.0,0.35075995099515844,0.7818047036004383,4.559198788066014,1.8357918487651208e-06,1.4874018039828165,0.08378651690548589
572.0,0.3510366478153404,0.781113445977019,4.554767274005127,1.8364352712413604e-06,1.484121794819107,0.08362286587390472
573.0,0.35131365474843895,0.780425068212715,4.5503388679831716,1.8370673103801456e-06,1.4808546556345874,0.08345994611814064
574.0,0.35159059476100074,0.779738105853097,4.545921737087794,1.8377063702059576e-06,1.477599435282481,0.08329755062202973
575.0,0.3518675330967868,0.7790528269196054,4.541519361972071,1.8383392639673778e-06,1.4743557407463992,0.0831357049378311
576.0,0.35214444496227654,0.7783694267909341,4.537117702835044,1.8389737926301702e-06,1.4711250823977933,0.08297437700876131
577.0,0.3524215467827149,0.7776873076285434,4.532741872330153,1.8396082268785366e-06,1.4679047444867621,0.08281366437880137
578.0,0.35269861302313904,0.7770069547280183,4.528370613135405,1.8402382963087827e-06,1.4646975514862965,0.0826533866253912
579.0,0.3529756899815243,0.7763294921858828,4.524004065761292,1.8408788937786511e-06,1.4615010252057723,0.08249399975847439
580.0,0.35325274538588725,0.775653371688792,4.519633635652016,1.8415184554503846e-06,1.4583158690961293,0.08233510874296021
581.0,0.3535299767055296,0.7749784226154381,4.515307678724259,1.8421471162078472e-06,1.4551442213197026,0.08217651704583578
582.0,0.35380732161605466,0.7743075744944876,4.510973309236262,1.8427801035886583e-06,1.4519831485969292,0.08201857397510129
583.0,0.354084482870956,0.773634967008682,4.506649233975695,1.8434132148197914e-06,1.4488347122090302,0.08186123824225863
584.0,0.3543616678311614,0.7729648111953664,4.50234051278614,1.8440490700000089e-06,1.4456955483022595,0.08170473686482588
585.0,0.35463898519628023,0.7722969052257898,4.498039884973005,1.8446793989329336e-06,1.4425688111635706,0.0815481326180745
586.0,0.3549164526660773,0.7716309329262042,4.493748373652312,1.845314368732609e-06,1.4394544042842665,0.08139247279388842
587.0,0.3551936790923348,0.7709667657170373,4.48946615515723,1.8459441715300158e-06,1.4363494725057502,0.08123719669219832
588.0,0.35547110581745583,0.7703038549167386,4.485191534697541,1.8465761942828413e-06,1.4332570339235784,0.08108257196744327
589.0,0.35574854039829173,0.7696428680282941,4.480929564500596,1.847208006132899e-06,1.430175694033093,0.08092845792448018
590.0,0.35602610349298236,0.7689830247236207,4.476690662912795,1.8478355315495215e-06,1.427105861671153,0.0807747185296376
591.0,0.35630360947561956,0.7683259754592207,4.472434911884688,1.848469919555928e-06,1.424046356274158,0.08062180370207855
592.0,0.3565799968945117,0.7676660827860411,4.468201113427142,1.849199026102556e-06,1.420996969739854,0.08047270785902395
593.0,0.3568586601786438,0.7670157857825309,4.4639784699083975,1.849731200981729e-06,1.4179602819130643,0.08031723204638264
594.0,0.35713626778963725,0.7663632143448396,4.459765738896356,1.8503615095061957e-06,1.4149339323552945,0.08016580344390695
595.0,0.35741393054757237,0.7657124052911498,4.455562419663425,1.8509914223781843e-06,1.4119184425110805,0.08001486467003417
596.0,0.3576914162460862,0.7650618221497479,4.451362608925563,1.8516225478751813e-06,1.4089144612454307,0.07986438468630741
597.0,0.3579693110889537,0.7644153171354806,4.447184060036919,1.8522505108988105e-06,1.4059197992622328,0.07971447778450687
598.0,0.3582470567218096,0.7637693075811168,4.443009745845389,1.8528966763785614e-06,1.4029366129302974,0.07956506207284468
599.0,0.35852483872856317,0.7631249193958505,4.43884491729138,1.8535125692004079e-06,1.3999640405411735,0.07941615768103266
600.0,0.35880262106857597,0.7624814638924396,4.434690122011031,1.8541355616158657e-06,1.397002350810193,0.07926763478955018
601.0,0.35908050700457705,0.7618409942502553,4.430537424272305,1.8547655811241502e-06,1.394051321281455,0.07911990535506297
602.0,0.35935839438226364,0.7612013981000701,4.4264076620725366,1.8553930252197304e-06,1.391109661901873,0.0789724786952469
603.0,0.359636315293152,0.7605634240137751,4.422280887069064,1.8560206006524912e-06,1.3881791816693383,0.07882558803651384
604.0,0.35991425967522717,0.7599271004374276,4.418163567024328,1.8566481110740966e-06,1.3852591759189599,0.078679200548013
605.0,0.36019051009804814,0.759292355777198,4.414055632979722,1.857275395326629e-06,1.3823497834768017,0.07853332934397834
606.0,0.3604702982820405,0.7586591385216132,4.409957964274326,1.8579021197046022e-06,1.3794497781529134,0.07838789424581029
607.0,0.3607483513712714,0.7580274123529542,4.40586808429808,1.858512632573137e-06,1.3765610680198193,0.07824226476824138
608.0,0.3610264218037887,0.7573969331439534,4.401787891997575,1.8591545997435866e-06,1.3736819502682047,0.07809837841069098
609.0,0.36130450589672314,0.75676909497661,4.397717522935346,1.8597809145863496e-06,1.3708130547857413,0.0779546468283803
610.0,0.3615826420680433,0.7561422074525319,4.393655500616814,1.86040653620904e-06,1.3679543500487792,0.07781119698633003
611.0,0.36186082427574306,0.7555170440722592,4.389603584009128,1.8610340180748036e-06,1.3651056323455921,0.07766841020165594
612.0,0.36213904872694475,0.75489307463324,4.385560604070032,1.8616573696896218e-06,1.3622669878587614,0.07752575112736869
613.0,0.3624172944750289,0.7542708412088471,4.381526707059211,1.8622823612288137e-06,1.3594383356132462,0.07738374731228392
614.0,0.3626955684814459,0.7536501429805096,4.377501998215539,1.8629069879239431e-06,1.3566195000059411,0.07724221550593449
615.0,0.36297387949967025,0.7530309719241299,4.373486231594302,1.8635314020891125e-06,1.353810547773588,0.07710115521507292
616.0,0.36325221818707115,0.7524133480579375,4.3694796041438275,1.8641555470119579e-06,1.3510114778999232,0.07696057395421707
617.0,0.36353058364730934,0.7517972652640296,4.365481891433503,1.8647794099976308e-06,1.3482221737382132,0.07682045956940876
618.0,0.3638089993174993,0.7511826145093781,4.361493400930429,1.8654029415736577e-06,1.345442479543829,0.07668080957264292
619.0,0.36408743141238703,0.7505695118605366,4.357513717298578,1.8660262496780427e-06,1.342672544270087,0.07654162361443388
620.0,0.36436590241717076,0.7499579434001153,4.353542968752892,1.8666493760429592e-06,1.3399122335582836,0.07640290511256305
621.0,0.3646443956283044,0.7493478911060691,4.3495810814841755,1.8672722726487219e-06,1.3371615366084366,0.07626464903678251
622.0,0.3649229226536299,0.7487393116927291,4.345628114227845,1.8678948214781161e-06,1.334420389372346,0.07612684866875018
623.0,0.36520147217913923,0.7481323994882404,4.341656435923097,1.8685233206923786e-06,1.3316890617117292,0.07598973348057839
624.0,0.3654801329073334,0.747525683412389,4.337748770981786,1.8691382365969552e-06,1.328965918468077,0.07585253604613268
625.0,0.36575764049140624,0.7469187450429734,4.333824922623557,1.86975128968981e-06,1.3262561158365658,0.07571545797062618
626.0,0.3660474277734058,0.7463684107694337,4.329900414251524,1.8704256203100612e-06,1.323546898657403,0.07557928680846417
627.0,0.3663155440124603,0.7457341162158149,4.3259954758121175,1.8710458773434833e-06,1.3208596511020196,0.07545156394016438
628.0,0.3665948600402559,0.7451183535006567,4.322101458274156,1.8716222647027524e-06,1.318170292937075,0.07530948218829175
629.0,0.3668730421556424,0.7445181556782835,4.318207256546596,1.8722432248545926e-06,1.3154941601250305,0.07517471824063034
630.0,0.3671524935817246,0.743922948014808,4.314321664890671,1.8728633902824009e-06,1.312827717082047,0.0750406399059963
631.0,0.36743157617928357,0.7433263713554884,4.310451377096028,1.873480053603104e-06,1.3101687034211633,0.07490673797697278
632.0,0.3677102879798075,0.74273515598484,4.3065747136739985,1.8742244828741436e-06,1.3075230146034205,0.07477460841216936
633.0,0.3674586639476167,0.7439784893985623,4.299618376878468,1.8799720325853654e-06,1.3077127608309198,0.07479746672540948
634.0,0.3667065852971294,0.7469770113480316,4.2896499729447095,1.8910174431602854e-06,1.3105822388733281,0.0749732129509252
635.0,0.3659579863796652,0.7500354733082812,4.279742772021738,1.9024874407435066e-06,1.3134648460976983,0.07514806285621731
636.0,0.36521218440338965,0.7528967880579986,4.269892074618644,1.911932522759133e-06,1.3163675842623652,0.07532593087113226
637.0,0.3644733976366484,0.7560211400734375,4.260064213229025,1.9244879250751607e-06,1.319261346707153,0.07550521071664723
638.0,0.3637373411243609,0.7590199788615914,4.250273837329015,1.935492827076255e-06,1.322173765856267,0.07567375973645106
639.0,0.3630052553760504,0.7620426934789513,4.240525997991736,1.9467335783257557e-06,1.3250913275692136,0.07584911658098374
640.0,0.3622789020482116,0.7650701861751839,4.230809713842936,1.958026971723769e-06,1.3280196817967818,0.07602470206251948
641.0,0.36155286003763315,0.7681030019172123,4.2211448951297585,1.9693620544686683e-06,1.3309498078506492,0.07620009226864481
642.0,0.360832630440485,0.7711393905384457,4.211516142819623,1.9807504720407686e-06,1.333885966670844,0.07637523142757228
643.0,0.36011608705211445,0.774181973206612,4.2018893391597185,1.992188391691848e-06,1.3368417720644845,0.0765513198669282
644.0,0.35940357414818014,0.7772272584786384,4.192337399282581,2.0036695465608402e-06,1.3398007846688234,0.07672662145847765
645.0,0.35869481091877115,0.7802792990981182,4.182827684700035,2.0152109310329468e-06,1.3427630335756755,0.0769027704376246
646.0,0.35798942303378095,0.7833354861061081,4.173301955186529,2.0267914873378085e-06,1.3457404003028144,0.07707881630921871
647.0,0.3572884572673098,0.7863960841344386,4.1638815759230505,2.0384216362440606e-06,1.3487183715483204,0.07725447416216952
648.0,0.35659076521824873,0.789461734623216,4.154465461536825,2.0501199887621727e-06,1.351705487159364,0.0774306385740547
649.0,0.3558967968601344,0.7925318012097418,4.145086500797,2.0618595956354384e-06,1.354701877566484,0.07760668590137808
650.0,0.3552064840711149,0.7956070480876557,4.135740564753635,2.073644573079981e-06,1.357706363409263,0.077782886624643
651.0,0.354519070181623,0.7986859723494718,4.126421923741697,2.085470792545721e-06,1.3607207865817292,0.07795880894841328
652.0,0.35383650044297477,0.8017715038419384,4.117152968946551,2.0973717824413024e-06,1.3637400098669206,0.07813546558755828
653.0,0.35315695546427117,0.8048609164963414,4.107910764219498,2.1093118764450347e-06,1.366768703641323,0.07831190855548974
654.0,0.35248084589034206,0.8079549603560882,4.098703387926693,2.1213009828494583e-06,1.3698054083254676,0.07848839324532095
655.0,0.3518081943734555,0.8110538063725244,4.089529662041575,2.133345316186025e-06,1.3728500705968616,0.07866496335644586
656.0,0.3511389712395982,0.814157125616015,4.080389655944803,2.1454388664044883e-06,1.3759026476011085,0.07884159863518833
657.0,0.3504727112541773,0.8172704409015217,4.071284513122284,2.1575872339507014e-06,1.3789634823603651,0.07901832923815007
658.0,0.34981341523121695,0.8203873766025562,4.062210189998982,2.1697880793852315e-06,1.3820313890363207,0.07919507301341965
659.0,0.34915169593372375,0.8234965820496046,4.05317172590416,2.1820300946728022e-06,1.3851091196002545,0.07937199506407193
660.0,0.3484962205136836,0.82662060433443,4.04416141571889,2.1943313434772385e-06,1.388193758427995,0.07954915813044777
661.0,0.34784299204659136,0.8297481502279753,4.035188324469261,2.206687806863926e-06,1.3912872470902713,0.07972615053361877
662.0,0.34719326451712856,0.8328679919175288,4.026243164535022,2.219094509666489e-06,1.3943829277091542,0.0799022577177365
663.0,0.34654421331530516,0.8360128427945188,4.017341008974287,2.2313935220771646e-06,1.3974918536186993,0.08008023470997626
664.0,0.3459062728226348,0.8391585458443989,4.008461877947626,2.2440613090382706e-06,1.4006223732445173,0.08025796390910607
665.0,0.3452655163663011,0.8423026415134166,3.9996070759951725,2.2566225742853888e-06,1.4037392961012012,0.08043488487094456
666.0,0.34462993874279757,0.8454554680735187,3.9907918144317134,2.2692433234803824e-06,1.4068683021833888,0.08061261837557245
667.0,0.3439909920187401,0.8486062937380099,3.9819978327238874,2.281907655953161e-06,1.4100087276335698,0.08078841449219071
668.0,0.3433659758672301,0.8517709731717861,3.9732548270320156,2.2946402422518535e-06,1.4131658891034504,0.08096764171598926
669.0,0.34273857779421074,0.8549357700079954,3.964530569769186,2.307418019230182e-06,1.4163219674756657,0.08114524008077995
670.0,0.3421149098632214,0.8581094740741934,3.955850856895846,2.3202535174850347e-06,1.4194950371518547,0.0813234174126465
671.0,0.34149244744126617,0.8612319753520504,3.947188983719897,2.3331409582476825e-06,1.422660612105816,0.0815013473671194
672.0,0.3408788155185876,0.8644640277566354,3.9385417598666597,2.3464073441774895e-06,1.4258467513914366,0.08169075904446495
673.0,0.34026004784454145,0.8676444236691994,3.929942824998782,2.359070062061572e-06,1.429034629965431,0.08185670625834954
674.0,0.33964900725753133,0.8708311888882225,3.9213715373190405,2.37211716642541e-06,1.432234981497168,0.08203479087823198
675.0,0.3390423803948826,0.8740242004353048,3.912822348767617,2.3849734801124144e-06,1.4354435841487083,0.0822143467906343
676.0,0.3387450699384367,0.8752737012861082,3.9122190904903382,2.3883977981535215e-06,1.4377915887625556,0.0823363364344062
677.0,0.3385833441767166,0.8758238945013528,3.914607145275626,2.3882146941096404e-06,1.4398481441065505,0.08244153687131489
678.0,0.33840106388196106,0.8763161949981343,3.9169725386503753,2.387681705687693e-06,1.4419029859655428,0.08254527657832017
679.0,0.3382304813591061,0.8768376196752651,3.9194139043410603,2.387300178398787e-06,1.4439569458732453,0.08265019821655013
680.0,0.33805876227610404,0.8773590539537788,3.921807970381898,2.386904705973212e-06,1.446014701384173,0.08275474900314535
681.0,0.33788637598482457,0.8778807148683406,3.9242220005356527,2.3857482844450685e-06,1.4480806647175402,0.08283254659122855
682.0,0.3379351782326194,0.8785191518408404,3.926572917355536,2.3862652324522186e-06,1.4519720684431217,0.08307240227287861
683.0,0.3375435804755174,0.8789255586525586,3.929063840257069,2.3856817065807946e-06,1.4522160284496806,0.08307008514766585
684.0,0.33737060866058827,0.8794455297817939,3.9314479170040726,2.385249711768469e-06,1.454297854051881,0.08317570720660653
685.0,0.33719571056959274,0.879927302458112,3.933874364584029,2.384832516639389e-06,1.4563854529209177,0.08326231160384114
686.0,0.33702138901079554,0.8804960748991703,3.93629194333082,2.3844200112005633e-06,1.4584698682267612,0.08335662114837386
687.0,0.33685604032183275,0.8809759882581168,3.9387194056186785,2.3840315511306186e-06,1.4605611268943004,0.08349528981875987
688.0,0.33669077552674076,0.8816482450556198,3.9411310832373205,2.3836922534673114e-06,1.4626572196078529,0.08360149693519144
689.0,0.33651222720722307,0.8820741925986275,3.9435589035907674,2.383165857417403e-06,1.4647537486659645,0.08370505136441349
690.0,0.3363403041917919,0.8826050766751592,3.9459977409561424,2.381405065284718e-06,1.466857788251759,0.08381421110421368
691.0,0.33616383647763554,0.8831146216438587,3.9484353529751512,2.3822345388644835e-06,1.4689673561844636,0.0839202014641012
692.0,0.33599770355547004,0.8836666943291372,3.9508727524321943,2.3819862653206162e-06,1.4710813470005561,0.08402818550885334
693.0,0.3358268203239628,0.8841974935104192,3.9533147849632524,2.3815777842325276e-06,1.473200219762674,0.08413600090782347
694.0,0.3356555790644784,0.8847291559889476,3.955760452878129,2.3811694267134165e-06,1.4753237205348309,0.08424381222058311
695.0,0.3354842933959442,0.885260804712481,3.958209683161066,2.3807575801479106e-06,1.4774513987852342,0.08435161940212647
696.0,0.33531254711164904,0.8857991901805639,3.9605160211446457,2.3803600949976794e-06,1.4795935232818826,0.08446104681644513
697.0,0.3351420154144472,0.8863287111895009,3.9631154751273248,2.3799405439122647e-06,1.4817225151307265,0.08456854941598287
698.0,0.3447850337903408,0.835135229299763,4.414241452268631,2.086048902669726e-06,1.4505567383812024,0.08259438980462425
699.0,0.34400423793055684,0.8386330891085804,4.3892509352483,2.101855395064307e-06,1.4546331154035261,0.08282695230773261
700.0,0.3432286749473555,0.8421367236351679,4.364454250508874,2.117756770203449e-06,1.4587166943986614,0.08305952254491768
701.0,0.3424582614729487,0.8456462041796019,4.339849248402229,2.1337541072742526e-06,1.4628073591439856,0.08329210062660744
702.0,0.3416929331878962,0.8491610172489438,4.315435669982254,2.14984451719315e-06,1.4669049747609302,0.083524622314889
703.0,0.340932682993041,0.8526819054384832,4.291214558260064,2.1660330747168614e-06,1.4710100000129978,0.08375715297188532
704.0,0.3401774003509133,0.8562083750521007,4.267176169912837,2.1823170844640093e-06,1.4751223571914576,0.08398968487728906
705.0,0.33942705930212147,0.8597405566785672,4.243324517782465,2.1986982121370805e-06,1.4792416614056199,0.08422220140332963
706.0,0.338681602804836,0.8632784456510755,4.219655914813842,2.2151766602444563e-06,1.4833681884577294,0.08445471340155583
707.0,0.33794097686229113,0.8668222521313341,4.1961667373473635,2.2317540591859833e-06,1.4875020489060993,0.08468726167885375
708.0,0.3372051347337576,0.8703714315214456,4.172858771776873,2.2484276629866465e-06,1.4916432925881138,0.08491974995886749
709.0,0.33647402140838506,0.8739263079832873,4.149728221218537,2.2651998667234607e-06,1.4957919103068742,0.08515223555707728
710.0,0.33574758637461033,0.8774868433764246,4.126773549121149,2.282070925002828e-06,1.4999479257906703,0.08538471239084044
711.0,0.3350257824366451,0.8810529213386736,4.103994146219622,2.2990406655447374e-06,1.50411133032971,0.08561715672058744
712.0,0.33430855004807253,0.8846248967966477,4.0813844092134,2.3161115151591593e-06,1.5082822437419825,0.08584964765529661
713.0,0.33359584714892854,0.8882025229788104,4.058945662558831,2.333282467110034e-06,1.5124608145484917,0.0860821246276613
714.0,0.3328876310619382,0.8917856631740715,4.0366764918050775,2.350553464451833e-06,1.5166466723536072,0.0863145776511782
715.0,0.3321838555432104,0.8953744325174164,4.014574769736594,2.3679254818703935e-06,1.5208401347508957,0.08654701998650054
716.0,0.3314844594315023,0.8989688217270212,3.9926379796066875,2.3853990408021834e-06,1.5250410101767453,0.08677946191757707
717.0,0.3307893919693472,0.902568894683671,3.9708640444950727,2.4029749238727284e-06,1.5292495500725323,0.08701190955379487
718.0,0.33009862879405805,0.9061745666008209,3.949253158793546,2.420653026555309e-06,1.5334658081385826,0.08724433991592023
719.0,0.3294121125452612,0.9097857760605998,3.9278025588670844,2.438433759810771e-06,1.5376894297363306,0.08747676164057167
720.0,0.3287298026547554,0.913402610256577,3.906511454187092,2.4563178165415703e-06,1.5419209067921233,0.08770917067363644
721.0,0.3280516594550192,0.9170250916423128,3.8853764261246737,2.4743059141097266e-06,1.5461600034527156,0.08794159861888268
722.0,0.3273776881911213,0.920653601205602,3.8643906397786676,2.4924003180135535e-06,1.5504071952667287,0.08817416909334756
723.0,0.3267077495559743,0.9242873696992799,3.8435637282418105,2.5105978969900732e-06,1.5546618836143091,0.08840662295624084
724.0,0.32604183860989716,0.92792667568649,3.8228904697330255,2.5289003890997416e-06,1.5589243808240036,0.0886390506345863
725.0,0.32537991247727155,0.9315715320735569,3.8023690887861625,2.547308344591182e-06,1.5631947067836396,0.08887145724084122
726.0,0.32472189684412256,0.9352216456370533,3.7820028152504324,2.5658207347794436e-06,1.5674725953411355,0.08910374626018462
727.0,0.32406779821476206,0.9388773538408065,3.76178298600402,2.5844399161100433e-06,1.5717580944160272,0.08933606618482892
728.0,0.32341764083468255,0.9425387001153284,3.741710264246932,2.603166195743589e-06,1.5760520435097647,0.0895684126959174
729.0,0.32277145638172167,0.9462058474797432,3.7217823319518453,2.622000645103996e-06,1.5803552165134014,0.08980083362944767
730.0,0.3221291419166391,0.9498787563267573,3.7019971565967045,2.640943798091377e-06,1.584667159046381,0.0900333068798318
731.0,0.3214903380872631,0.9535568951550465,3.6823532818881084,2.6599948495698196e-06,1.5889848640727704,0.09026567727259686
732.0,0.3208550452015029,0.9572402708852613,3.662849708610117,2.6791541911818665e-06,1.5933085593633487,0.09049795914962067
733.0,0.32022363299240003,0.9609294601415306,3.6434869316266574,2.69842343406643e-06,1.5976421897975803,0.09073031778736951
734.0,0.3195958517475421,0.9646241494180869,3.6242625280602816,2.717802465950016e-06,1.6019837024814585,0.09096266900187895
735.0,0.3189717304565262,0.9683244414439727,3.605175636478574,2.7372919901508112e-06,1.6063338535650193,0.09119503498058538
736.0,0.3183510260105809,0.9720300082988428,3.5862236623571286,2.7568918583035242e-06,1.6106904850122974,0.09142733897655929
737.0,0.31773387944734566,0.975741114980451,3.5674062987676733,2.7766030934279586e-06,1.6150554409277718,0.09165964848939732
738.0,0.31712029911562356,0.9794578255054626,3.548722573623478,2.7964263175977877e-06,1.6194292239776324,0.09189197890601712
739.0,0.3165102469908673,0.9831801305906156,3.530171179472547,2.816362018927723e-06,1.6238118295818862,0.09212432958949175
740.0,0.31590351786026705,0.9869077556884791,3.511749806847234,2.836410163887636e-06,1.6282014543024765,0.09235663605386277
741.0,0.31530028812886524,0.9906410280765342,3.493458568896979,2.856571896237362e-06,1.6326003911766316,0.09258897633474875
742.0,0.31470029718969106,0.9943795792948914,3.4752947333291373,2.8768470102667516e-06,1.6370061803666653,0.09282126665887443
743.0,0.31410376966471537,0.9981238174342335,3.4572588573966074,2.8972368018913433e-06,1.641421689253014,0.09305360075750874
744.0,0.31351041050844475,1.001873312870875,3.4393478890170894,2.9177409629941975e-06,1.6458440118266646,0.09328588390813361
745.0,0.31292042707301954,1.005628449601703,3.4215623409394134,2.9383607462485942e-06,1.65027585952565,0.09351820252392451
746.0,0.31233368495470964,1.0093890554994414,3.4039003330094144,2.95909633647028e-06,1.6547161096776315,0.09375051912379001
747.0,0.3117500902549712,1.0131550209639952,3.3863602586265515,2.9799480418482723e-06,1.6591640651965116,0.09398281100322077
748.0,0.31116967767676756,1.0169264487865526,3.3689414410182645,3.0009165836709124e-06,1.6636204955306162,0.09421510188119654
749.0,0.3105923071824532,1.0207031486470695,3.3516419547071385,3.0220021163734052e-06,1.6680841441776728,0.09444735208563564
750.0,0.31001818074694437,1.024485506767012,3.3344623627283836,3.043205919841888e-06,1.6725577412447312,0.09467964562669935
751.0,0.3094471539309545,1.02827332537486,3.3174007379287254,3.064528139584149e-06,1.6770399850813809,0.09491194080321737
752.0,0.30887906281743527,1.0320663681931703,3.300455018752858,3.0859688386338737e-06,1.6815292926895282,0.09514418847559482
753.0,0.3083140909571752,1.0358649944158105,3.283625660253923,3.1075292618007825e-06,1.686028212861114,0.09537646604022645
754.0,0.3077520595013861,1.039668939637975,3.266910518243338,3.1292094208394057e-06,1.690534976453134,0.09560871841437754
755.0,0.30719307846057525,1.0434784395688035,3.250309527890636,3.1510103267648e-06,1.6950512718045279,0.0958409963791278
756.0,0.30663692609025195,1.047293148693335,3.2338202634178215,3.1729318253851047e-06,1.699574770980497,0.09607322836617431
757.0,0.30608377924033414,1.051113422316711,3.2174431508365102,3.1949751801759386e-06,1.7041079855414982,0.09630548980468696
758.0,0.3055335111888583,1.054939079539364,3.2011764689702304,3.2171405701064048e-06,1.7086497277418293,0.09653774371561213
759.0,0.30498601601536374,1.0587699724059716,3.1850186532360967,3.2394282393289663e-06,1.713199035126914,0.09676996045960924
