time_years,quartz,CSH,ettringite,thaumasite,monosulphate,monocarbonate,hydrotalcite,Kuzel_s,Friedel_s,straetlingite,calcite,MSH,gypsum,portlandite,zeolites,hydrogarnet,ferrihydrite,Al(OH)3(mic)
1236.67246711546,498.89193972401023,325.88543939978484,0.0,38.36671633505271,0.0,0.0,10.060523519110964,0.0,0.0,0.0,63.021166735798715,0.0,0.0,0.0,23.505863104923424,0.0,5.626186517246037,0.0
1240.0391917866148,498.76240982130474,326.0835815078015,0.0,38.3650675008968,0.0,0.0,10.060523512682192,0.0,0.0,0.0,63.021348943903945,0.0,0.0,0.0,23.50601168553804,0.0,5.626186517930881,0.0
1243.4395837044808,498.6323884490085,326.28249917458,0.0,38.36339563454184,0.0,0.0,10.060523506091707,0.0,0.0,0.0,63.02153373029964,0.0,0.0,0.0,23.50616042251208,0.0,5.626186518617297,0.0
1246.8739795415256,498.50188841301355,326.48217314562663,0.0,38.36170035458365,0.0,0.0,10.060523499334709,0.0,0.0,0.0,63.02172113802211,0.0,0.0,0.0,23.506309302837067,0.0,5.6261865193052,0.0
1250.342719336941,498.37092304048315,326.6825834199489,0.0,38.35998108536608,0.0,0.0,10.060523492406187,0.0,0.0,0.0,63.02191123137049,0.0,0.0,0.0,23.506458313549338,0.0,5.626186519994491,0.0
1253.8461465303103,498.23950619388285,326.8837089838484,0.0,38.358237863406856,0.0,0.0,10.060523485301168,0.0,0.0,0.0,63.02210400764393,0.0,0.0,0.0,23.506607439927503,0.0,5.626186520685099,0.0
1257.3846079956136,498.1076522802411,327.0855280806874,0.0,38.35647041323475,0.0,0.0,10.060523478014428,0.0,0.0,0.0,63.022299498298075,0.0,0.0,0.0,23.506756667612937,0.0,5.626186521376938,0.0
1260.9584540755698,497.97537626619624,327.28801822241826,0.0,38.35467804094874,0.0,0.0,10.060523470540453,0.0,0.0,0.0,63.02249778064268,0.0,0.0,0.0,23.506905982891368,0.0,5.6261865220698954,0.0
1264.5680386163256,497.84269369388835,327.4911558349185,0.0,38.35286068804703,0.0,0.0,10.060523462873759,0.0,0.0,0.0,63.022698862395,0.0,0.0,0.0,23.50705537013762,0.0,5.626186522763885,0.0
1268.2137190024887,497.70962069037546,327.6949166441442,0.0,38.351017642352815,0.0,0.0,10.060523455008498,0.0,0.0,0.0,63.02290282289097,0.0,0.0,0.0,23.50720481488087,0.0,5.626186523458794,0.0
1271.8958561925135,497.57617398521546,327.8992751608445,0.0,38.34914912483448,0.0,0.0,10.06052344693894,0.0,0.0,0.0,63.0231096392506,0.0,0.0,0.0,23.50735430009678,0.0,5.626186524154544,0.0
1275.6148147544386,497.4423709181377,328.1042052437332,0.0,38.34725440763713,0.0,0.0,10.060523438658885,0.0,0.0,0.0,63.02331939254186,0.0,0.0,0.0,23.50750381053414,0.0,5.62618652485101,0.0
1279.370962901983,497.3082294586308,328.3096795621425,0.0,38.345333473740276,0.0,0.0,10.060523430162174,0.0,0.0,0.0,63.02353208595125,0.0,0.0,0.0,23.507653328880053,0.0,5.6261865255481,0.0
1283.1646725310027,497.1737682150626,328.51566998506587,0.0,38.34338569837722,0.0,0.0,10.060523421442285,0.0,0.0,0.0,63.02374778927642,0.0,0.0,0.0,23.507802838803766,0.0,5.626186526245687,0.0
1286.996319256313,497.039006452181,328.7221472918437,0.0,38.34141069298476,0.0,0.0,10.060523412492573,0.0,0.0,0.0,63.02396654641465,0.0,0.0,0.0,23.507952322930098,0.0,5.626186526943656,0.0
1290.866282448876,496.9039641031871,328.92908114160144,0.0,38.339408380245196,0.0,0.0,10.060523403306322,0.0,0.0,0.0,63.024188367187854,0.0,0.0,0.0,23.508101762845758,0.0,5.626186527641901,0.0
1294.774945273365,496.7686617813022,329.1364401547727,0.0,38.337378642772855,0.0,0.0,10.060523393876602,0.0,0.0,0.0,63.02441326578481,0.0,0.0,0.0,23.50825113975144,0.0,5.626186528340305,0.0
1298.7226947260986,496.6331207934431,329.34419208421616,0.0,38.335320648766526,0.0,0.0,10.060523384196074,0.0,0.0,0.0,63.02464133467295,0.0,0.0,0.0,23.508400435829227,0.0,5.626186529038729,0.0
1302.7099216733595,496.49736315807843,329.5523033572911,0.0,38.3332343490696,0.0,0.0,10.060523374257444,0.0,0.0,0.0,63.024872580565514,0.0,0.0,0.0,23.508549631192743,0.0,5.626186529737053,0.0
1306.737020890093,496.3614116133224,329.7607393144017,0.0,38.33111961053048,0.0,0.0,10.060523364053216,0.0,0.0,0.0,63.02510701936677,0.0,0.0,0.0,23.508698705657473,0.0,5.62618653043515,0.0
1310.8043910989938,496.2252896303497,329.96946435685214,0.0,38.32897559820963,0.0,0.0,10.060523353575453,0.0,0.0,0.0,63.02534474386478,0.0,0.0,0.0,23.508847639845435,0.0,5.626186531132874,0.0
1314.912435009984,496.08902143047743,330.17844138217225,0.0,38.3268026999319,0.0,0.0,10.06052334281644,0.0,0.0,0.0,63.02558571283636,0.0,0.0,0.0,23.508996411534028,0.0,5.626186531830107,0.0
1319.0615593600837,495.95263198954393,330.3876324389665,0.0,38.32460016391541,0.0,0.0,10.06052333176789,0.0,0.0,0.0,63.02583000993172,0.0,0.0,0.0,23.509145000138794,0.0,5.626186532526694,0.0
1323.2521749536845,495.81614705709575,330.59699820600935,0.0,38.32236784478461,0.0,0.0,10.06052332042151,0.0,0.0,0.0,63.02607765231106,0.0,0.0,0.0,23.50929338335386,0.0,5.626186533222499,0.0
1327.4846967032213,495.67959316382695,330.8064981236187,0.0,38.32010572635386,0.0,0.0,10.060523308768891,0.0,0.0,0.0,63.02632864299697,0.0,0.0,0.0,23.50944153823454,0.0,5.6261865339173776,0.0
1331.7595436702536,495.5429976316178,331.01609058695266,0.0,38.31781310261054,0.0,0.0,10.060523296801167,0.0,0.0,0.0,63.02658306053622,0.0,0.0,0.0,23.50958944233415,0.0,5.62618653461117,0.0
1336.0771391069559,495.4063885881301,331.22573249536146,0.0,38.31549017747198,0.0,0.0,10.060523284509634,0.0,0.0,0.0,63.026840883722535,0.0,0.0,0.0,23.509737071096414,0.0,5.6261865353037335,0.0
1340.4379104980255,495.2697949704407,331.4353796606855,0.0,38.31313654971941,0.0,0.0,10.060523271885177,0.0,0.0,0.0,63.027102157665674,0.0,0.0,0.0,23.509884400462784,0.0,5.626186535994908,0.0
1344.8422896030058,495.13324653765665,331.64498661073594,0.0,38.31075184652048,0.0,0.0,10.060523258918533,0.0,0.0,0.0,63.02736692432989,0.0,0.0,0.0,23.510031405717438,0.0,5.626186536684527,0.0
1349.2907124990359,494.99677387852284,331.8545065279745,0.0,38.308335898080195,0.0,0.0,10.060523245600347,0.0,0.0,0.0,63.02763520335573,0.0,0.0,0.0,23.510178061144025,0.0,5.62618653737243,0.0
1353.7836196240262,494.8604084168663,332.0638911635856,0.0,38.305889026634226,0.0,0.0,10.060523231921296,0.0,0.0,0.0,63.02790696035413,0.0,0.0,0.0,23.51032433958329,0.0,5.6261865380584615,0.0
1358.3214558202665,494.72418241407524,332.27309123164315,0.0,38.3034106055672,0.0,0.0,10.060523217871548,0.0,0.0,0.0,63.028182265002634,0.0,0.0,0.0,23.510470214931377,0.0,5.626186538742441,0.0
1362.904670378469,494.588128979739,332.48205595092116,0.0,38.30090064315951,0.0,0.0,10.060523203441402,0.0,0.0,0.0,63.02846111724586,0.0,0.0,0.0,23.510615659312336,0.0,5.6261865394241966,0.0
1367.5337170822538,494.4522820705397,332.69073324540756,0.0,38.2983590699309,0.0,0.0,10.06052318862099,0.0,0.0,0.0,63.02874352549938,0.0,0.0,0.0,23.51076064435407,0.0,5.6261865401035545,0.0
1372.2090542530764,494.31667649231775,332.89906970012504,0.0,38.29578588959041,0.0,0.0,10.060523173400401,0.0,0.0,0.0,63.02902949008619,0.0,0.0,0.0,23.510905140944423,0.0,5.6261865407803375,0.0
1376.931144795607,494.18134789953393,333.10701052211806,0.0,38.29318131117538,0.0,0.0,10.060523157769715,0.0,0.0,0.0,63.029318988695124,0.0,0.0,0.0,23.511049118971712,0.0,5.62618654145437,0.0
1381.7004562435632,494.0463327920329,333.31449982455445,0.0,38.29054473734567,0.0,0.0,10.060523141718631,0.0,0.0,0.0,63.02961208748426,0.0,0.0,0.0,23.51119254897796,0.0,5.62618654212545,0.0
1386.5174608059988,493.9116685164192,333.5214801320958,0.0,38.28787655635799,0.0,0.0,10.060523125237221,0.0,0.0,0.0,63.0299087443122,0.0,0.0,0.0,23.51133539925225,0.0,5.626186542793401,0.0
1391.3826354140585,493.7773932536455,333.7278927716145,0.0,38.28517678413463,0.0,0.0,10.060523108315403,0.0,0.0,0.0,63.03020895782571,0.0,0.0,0.0,23.511477638020857,0.0,5.6261865434580285,0.0
1396.2964617681994,493.6435460131277,333.93367775937367,0.0,38.282445516379184,0.0,0.0,10.060523090943272,0.0,0.0,0.0,63.030512717761965,0.0,0.0,0.0,23.51161923235171,0.0,5.626186544119132,0.0
1401.2594263858814,493.5101666214349,334.13877381654595,0.0,38.27968290153322,0.0,0.0,10.060523073110668,0.0,0.0,0.0,63.030820008119214,0.0,0.0,0.0,23.511760149653867,0.0,5.626186544776532,0.0
1406.2720206497402,493.3772957083669,334.3431183404194,0.0,38.27688936202607,0.0,0.0,10.06052305480793,0.0,0.0,0.0,63.03113078254166,0.0,0.0,0.0,23.5119003553539,0.0,5.626186545430032,0.0
1411.3347408562374,493.2449746888307,334.5466475096581,0.0,38.274065297681055,0.0,0.0,10.060523036025433,0.0,0.0,0.0,63.031444997085444,0.0,0.0,0.0,23.512039814587435,0.0,5.626186546079433,0.0
1416.4480882648,493.11324574351863,334.7492964945248,0.0,38.27121041496556,0.0,0.0,10.0605230167536,0.0,0.0,0.0,63.03176268381179,0.0,0.0,0.0,23.512178492403834,0.0,5.6261865467245125,0.0
1421.6125691474479,492.9821518004622,334.950999023146,0.0,38.26832542190743,0.0,0.0,10.060522996983313,0.0,0.0,0.0,63.032083764677786,0.0,0.0,0.0,23.51231635232263,0.0,5.626186547365079,0.0
1426.8286948389225,492.85173650221924,335.15168777227126,0.0,38.26541077817228,0.0,0.0,10.060522976705697,0.0,0.0,0.0,63.032408188759405,0.0,0.0,0.0,23.51245335744496,0.0,5.626186548000926,0.0
1432.0969817873117,492.72204417734997,335.35129435215543,0.0,38.26246691482329,0.0,0.0,10.060522955912244,0.0,0.0,0.0,63.03273590812776,0.0,0.0,0.0,23.512589470257307,0.0,5.626186548631848,0.0
1437.417951605185,492.59311980647306,335.5497492987292,0.0,38.25949445016381,0.0,0.0,10.060522934594886,0.0,0.0,0.0,63.03306685412773,0.0,0.0,0.0,23.51272465248282,0.0,5.6261865492576355,0.0
1442.7921311212367,492.4650089827476,335.7469821904398,0.0,38.25649397373825,0.0,0.0,10.060522910282717,0.0,0.0,0.0,63.033400961100455,2.77395761474201e-09,0.0,0.0,23.512858866982985,0.0,5.626186549878078,0.0
1448.2200524324492,492.3377578692952,335.9429216712292,0.0,38.25346623757339,0.0,0.0,10.060522886160799,0.0,0.0,0.0,63.0337381453611,4.728943175210448e-09,0.0,0.0,23.51299207200559,0.0,5.6261865504929665,0.0
1453.7022529567737,492.2114131507908,336.13749546344775,0.0,38.25041232832129,0.0,0.0,10.06052286002469,0.0,0.0,0.0,63.03407828625951,8.341118141448584e-09,0.0,0.0,23.513124228778498,0.0,5.626186551102102,0.0
1459.2392754863415,492.0860219791445,336.3306308058275,0.0,38.24733241344489,0.0,0.0,10.06052283145387,0.0,0.0,0.0,63.03442136401457,1.4079681629589705e-08,0.0,0.0,23.513255297413032,0.0,5.626186551705252,0.0
1464.8316682412049,491.96163192186845,336.5222539350236,0.0,38.244227899577666,0.0,0.0,10.060522798820951,0.0,0.0,0.0,63.03476722243179,2.3776453350824436e-08,0.0,0.0,23.513385237533143,0.0,5.626186552302219,0.0
1470.479984923617,491.83829089184735,336.71229065273013,0.0,38.241099764441195,0.0,0.0,10.060522759878419,0.0,0.0,0.0,63.03511575226742,3.996597670261889e-08,0.0,0.0,23.513514009085476,0.0,5.626186552892791,0.0
1476.184784772853,491.7160470820762,336.90066626187064,0.0,38.23794915279289,0.0,0.0,10.060522710675725,0.0,0.0,0.0,63.035466825710905,6.710865833491108e-08,0.0,0.0,23.51364157271389,0.0,5.626186553476761,0.0
1481.9466326205816,491.59494889114995,337.08730572691826,0.0,38.23477721602698,0.0,0.0,10.060522645969623,0.0,0.0,0.0,63.03582031402242,1.1113062297366818e-07,0.0,0.0,23.513767889628493,0.0,5.626186554053919,0.0
1487.7660989467875,491.47504484406187,337.2721336511907,0.0,38.231585567613294,0.0,0.0,10.06052254603985,0.0,0.0,0.0,63.03617603741163,1.9431161614673862e-07,0.0,0.0,23.513892930562754,0.0,5.626186554624065,0.0
1493.6437599362553,491.35638350441235,337.45507469516207,0.0,38.22837530903163,0.0,0.0,10.06052238615645,0.0,0.0,0.0,63.036533872208196,3.4461715709718447e-07,0.0,0.0,23.514016669839926,0.0,5.626186555186989,0.0
1499.5801975356178,491.23901338671965,337.6360535621587,0.0,38.225147755847146,0.0,0.0,10.060522178983174,0.0,0.0,0.0,63.03689367097535,5.478014779813503e-07,0.0,0.0,23.514139055580827,0.0,5.626186555742482,0.0
1505.5759995109743,491.1229828589873,337.81499461104784,0.0,38.221905250912855,0.0,0.0,10.060521723217557,0.0,0.0,0.0,63.03725517300718,1.0313964383219021e-06,0.0,0.0,23.51426018377047,0.0,5.626186556290366,0.0
1511.6317595060839,491.00834003204756,337.99182330407666,0.0,38.21864880853605,0.0,0.0,10.060521103457589,0.0,0.0,0.0,63.037618263587255,1.7000170882439205e-06,0.0,0.0,23.514379952803957,0.0,5.626186556830428,0.0
1517.7480771011449,490.8951326626712,338.1664643635893,0.0,38.21538076337004,0.0,0.0,10.060519690082288,0.0,0.0,0.0,63.037982682456594,3.2657318893777744e-06,0.0,0.0,23.514498756037298,0.0,5.6261865573624865,0.0
1523.925557872156,490.78340802383127,334.66154013804913,0.0,38.25485021071853,0.0,0.0,7.145615745119278,0.0,0.0,0.0,63.033578052807464,3.2821664625612783,0.0,0.0,25.5362132364373,0.0,5.626186549528017,0.0
1530.1648134508778,490.63688302641566,334.5735271328528,0.0,38.25463718669029,0.0,0.0,6.896836296378513,0.0,0.0,0.0,63.03360125889065,3.5622906878689773,0.0,0.0,25.708904218667286,0.0,5.626186549512506,0.0
1536.4664615853865,490.4889295787014,334.4846571131557,0.0,38.254423175262275,0.0,0.0,6.645631700354262,0.0,0.0,0.0,63.03362459638491,3.845145016926026,0.0,0.0,25.88327863601458,0.0,5.6261865494978425,0.0
1542.8311262012403,490.3395341292183,334.3949195374345,0.0,38.25420642193968,0.0,0.0,6.391978822748035,0.0,0.0,0.0,63.033648202692426,4.130756968977127,0.0,0.0,26.059352497735855,0.0,5.626186549481551,0.0
1549.2594374632529,490.1886830054687,334.3043084570745,0.0,38.25398844767614,0.0,0.0,6.135854658391453,0.0,0.0,0.0,63.0336719434941,4.419151089708384,0.0,0.0,26.237141804825978,0.0,5.626186549465491,0.0
1555.7520318378852,490.0363624102626,334.212814181839,0.0,38.253765866136,0.0,0.0,5.877234754140339,0.0,0.0,0.0,63.03369621102222,4.710355651079889,0.0,0.0,26.416663584132962,0.0,5.626186549449766,0.0
1562.309552156264,489.88255843420194,334.1204290312746,0.0,38.25354278910378,0.0,0.0,5.6160971318253345,0.0,0.0,0.0,63.03372051472372,5.004395321892239,0.0,0.0,26.597933013836247,0.0,5.62618654943358,0.0
1568.9326476778265,489.7272570328641,334.02714618167755,0.0,38.253317184386724,0.0,0.0,5.352416874263023,0.0,0.0,0.0,63.03374509106463,5.301296903210668,0.0,0.0,26.7809674280119,0.0,5.626186549417292,0.0
1575.621974154605,489.5704440410982,333.9329526022216,0.0,38.25308877111943,0.0,0.0,5.086169950141586,0.0,0.0,0.0,63.03376998095987,5.601090075354047,0.0,0.0,26.965783495882185,0.0,5.626186549400815,0.0
1582.378193896151,489.4121051660285,333.8378449805999,0.0,38.2528582563149,0.0,0.0,4.817332838250394,0.0,0.0,0.0,63.03379509586521,5.903798690836313,0.0,0.0,27.152397552767116,0.0,5.626186549384154,0.0
1589.2019758351123,489.25222599411006,333.7418108474181,0.0,38.25262513851823,0.0,0.0,4.545880402014631,0.0,0.0,0.0,63.033820496957546,6.209452878546896,0.0,0.0,27.34082704268364,0.0,5.6261865493673335,0.0
1596.0939955934637,489.09079197923757,333.64484421764075,0.0,38.252389840400376,0.0,0.0,4.271788061182696,0.0,0.0,0.0,63.033846135121145,6.518078660257412,0.0,0.0,27.53108903040404,0.0,5.626186549350265,0.0
1603.0549355493981,488.92778844726377,333.54693243356894,0.0,38.25215218749442,0.0,0.0,3.9950306963206987,0.0,0.0,0.0,63.03387202899337,6.829706644030023,0.0,0.0,27.723200944080265,0.0,5.62618654933321,0.0
1610.0854849048922,488.7632005950627,333.4480711660555,0.0,38.25191136254744,0.0,0.0,3.7155836634829145,0.0,0.0,0.0,63.03389826518603,7.144362164601749,0.0,0.0,27.917179910149095,0.0,5.626186549315838,0.0
1617.186339753941,488.5970134902111,333.34824915792086,0.0,38.25166829902971,0.0,0.0,3.433421242611421,0.0,0.0,0.0,63.03392474985837,7.4620751905287035,0.0,0.0,28.11304377191479,0.0,5.626186549298349,0.0
1624.3582031514802,488.4292120676549,333.2475276955324,0.0,38.251119686342186,0.0,0.0,3.1485195358449523,0.0,0.0,0.0,63.03398408187074,7.7828732086513,0.0,0.0,28.310809117808265,0.0,5.626186549280677,0.0
1631.6017851829952,488.25978113240916,333.1456857555827,0.0,38.25117451857054,0.0,0.0,2.8608483033197905,0.0,0.0,0.0,63.03397855262769,8.106789644495725,0.0,0.0,28.510496921549233,0.0,5.626186549262808,0.0
1638.917803034825,488.0887053528291,333.04292694018505,0.0,38.25092375919904,0.0,0.0,2.570385845649827,0.0,0.0,0.0,63.03400587509809,8.433848909760332,0.0,0.0,28.712122273193245,0.0,5.626186549244765,0.0
1646.3069810651734,487.9159692657558,332.93917157910386,0.0,38.25067027648073,0.0,0.0,2.277104353359929,0.0,0.0,0.0,63.03403348633502,8.764081934722132,0.0,0.0,28.91570445826034,0.0,5.6261865492264524,0.0
1653.770050875825,487.7415572646908,332.8344097490547,0.0,38.25041449230043,0.0,0.0,1.980977606994141,0.0,0.0,0.0,63.03406136076475,9.09751880110469,0.0,0.0,29.121261687395847,0.0,5.626186549208103,0.0
1661.3077513845833,487.5654536284362,332.7286339483029,0.0,38.25015556929082,0.0,0.0,1.6819811944057883,0.0,0.0,0.0,63.03408957361157,9.434187517281549,0.0,0.0,29.328810913070335,0.0,5.626186549189526,0.0
1668.9208288984291,487.3876424990629,332.6218267633266,0.0,38.24989403566572,0.0,0.0,1.380080832279315,0.0,0.0,0.0,63.03411807077606,9.77412584867812,0.0,0.0,29.53837591270911,0.0,5.626186549170741,0.0
1676.6100371874134,487.20810782321735,332.5139927257904,0.0,38.249629730968174,0.0,0.0,1.075260617292277,0.0,0.0,0.0,63.03414686862972,10.11735181040907,0.0,0.0,29.74996774082356,0.0,5.626186549151771,0.0
1684.3761375592876,487.02683351178155,332.40511038634924,0.0,38.24936264087418,0.0,0.0,0.7674841873741622,0.0,0.0,0.0,63.03417597049822,10.463906567717581,0.0,0.0,29.96361163228268,0.0,5.6261865491326075,0.0
1692.2198989348806,486.843803253621,332.29516452304284,0.0,38.249092714705974,0.0,0.0,0.45671964182111047,0.0,0.0,0.0,63.03420538318013,10.813826115994146,0.0,0.0,30.17932972776433,0.0,5.626186549113227,0.0
1700.1420979242293,486.65900054388686,332.18416130736887,0.0,38.24882005662269,0.0,0.0,0.14295139721668876,0.0,0.0,0.0,63.034235097197914,11.167127749326065,0.0,0.0,30.397132858105696,0.0,5.626186549093748,0.0
1708.1435189034714,486.47240886674166,332.28602606837563,0.0,38.24627847487342,0.0,0.0,0.0,0.0,0.0,0.0,63.03451784207023,11.331173679585794,0.0,0.0,30.496467433528863,0.0,5.626186549575289,0.0
1716.2249540925063,486.2864672528191,332.5629570402611,0.0,38.241810138970955,0.0,0.0,0.0,0.0,0.0,0.0,63.03501554089364,11.336730154740085,0.0,0.0,30.496656988166027,0.0,5.6261865504640065,0.0
1724.3872036334312,486.1033058708616,332.835901719028,0.0,38.237305669985254,0.0,0.0,0.0,0.0,0.0,0.0,63.035517347992986,11.34214868257181,0.0,0.0,30.496843569571347,0.0,5.626186551336866,0.0
1732.6310756697656,485.9230279179761,333.104697566576,0.0,38.232768595491656,0.0,0.0,0.0,0.0,0.0,0.0,63.03602287339238,11.347430242271097,0.0,0.0,30.49702708652067,0.0,5.626186552193448,0.0
1740.9573864264632,485.7457355697975,333.36918737739865,0.0,38.22820097625895,0.0,0.0,0.0,0.0,0.0,0.0,63.03653188060725,11.35257373415676,0.0,0.0,30.497207463114247,0.0,5.626186553033355,0.0
1749.3669602907278,485.5715296197749,333.62921758154516,0.0,38.2236081358653,0.0,0.0,0.0,0.0,0.0,0.0,63.03704377879636,11.357576848767348,0.0,0.0,30.49738461875025,0.0,5.626186553856179,0.0
1757.8606298936352,485.40050906237815,333.8846294421962,0.0,38.21899589814143,0.0,0.0,0.0,0.0,0.0,0.0,63.03755791880286,11.362441631957308,0.0,0.0,30.497558472549358,0.0,5.626186554661561,0.0
1766.4392361925716,485.2327706659292,334.1352759354658,0.0,38.214363074066476,0.0,0.0,0.0,0.0,0.0,0.0,63.038074420913134,11.3671662938859,0.0,0.0,30.49772894743674,0.0,5.6261865554491335,0.0
1775.1036285544974,485.0684085867571,334.3810083050369,0.0,38.20971861278761,0.0,0.0,0.0,0.0,0.0,0.0,63.03859229319566,11.371751002761803,0.0,0.0,30.497895965444965,0.0,5.626186556218562,0.0
1783.8546648400422,484.90751383154605,334.6216837010843,0.0,38.205066782156536,0.0,0.0,0.0,0.0,0.0,0.0,63.03911105569985,11.376195901089117,0.0,0.0,30.49805945038981,0.0,5.626186556969522,0.0
1792.6932114884428,484.7501738181926,334.85716442612664,0.0,38.20041269207347,0.0,0.0,0.0,0.0,0.0,0.0,63.03963013550228,11.380501208847349,0.0,0.0,30.49821932839103,0.0,5.626186557701718,0.0
1801.6201436033273,484.59647188011206,335.08731872383663,0.0,38.19576214909264,0.0,0.0,0.0,0.0,0.0,0.0,63.040148882565354,11.384667239375165,0.0,0.0,30.49837552796467,0.0,5.626186558414878,0.0
1810.6363450393605,484.4464867633346,335.3120226148854,0.0,38.19111968623204,0.0,0.0,0.0,0.0,0.0,0.0,63.0406667868666,11.38869404937445,0.0,0.0,30.498527981320183,0.0,5.62618655910875,0.0
1819.7427084897542,484.30029213233655,335.5311554627451,0.0,38.18649412077045,0.0,0.0,0.0,0.0,0.0,0.0,63.041182863884956,11.392583658670404,0.0,0.0,30.498676622320495,0.0,5.6261865597831235,0.0
1828.940135574652,484.15795603945924,335.7446111933669,0.0,38.181889469808475,0.0,0.0,0.0,0.0,0.0,0.0,63.04169666204151,11.39633538428021,0.0,0.0,30.498821391060254,0.0,5.626186560437794,0.0
1838.2295369303986,484.01954046292565,335.9522864890843,0.0,38.17731362416753,0.0,0.0,0.0,0.0,0.0,0.0,63.04220729582212,11.399951714037245,0.0,0.0,30.49896223167233,0.0,5.626186561072623,0.0
1847.6118322997024,483.8851007974915,336.1540941319989,0.0,38.17277227447611,0.0,0.0,0.0,0.0,0.0,0.0,63.04271413059373,11.403432127138773,0.0,0.0,30.49909909168877,0.0,5.626186561687455,0.0
1857.0879506226995,483.75468540822703,336.34995109759205,0.0,38.168272751039716,0.0,0.0,0.0,0.0,0.0,0.0,63.04321634117796,11.406779558593628,0.0,0.0,30.499231927385406,0.0,5.626186562282227,0.0
1866.6588301289266,483.6283351817987,336.5397895617222,0.0,38.16382165764752,0.0,0.0,0.0,0.0,0.0,0.0,63.043713188776,11.409995022024212,0.0,0.0,30.499360698959528,0.0,5.626186562856873,0.0
1876.325418430216,483.50608313089515,336.7235529895372,0.0,38.15942589515716,0.0,0.0,0.0,0.0,0.0,0.0,63.0442039005267,11.413079967682625,0.0,0.0,30.49948537329646,0.0,5.626186563411368,0.0
1886.0886726145181,483.3879540316569,336.9011962970302,0.0,38.15509228085208,0.0,0.0,0.0,0.0,0.0,0.0,63.044687711440396,11.416036556575472,0.0,0.0,30.499605925612244,0.0,5.626186563945736,0.0
1895.9495593406632,483.27396411136044,337.07268807396315,0.0,38.15082756210999,0.0,0.0,0.0,0.0,0.0,0.0,63.045163865364316,11.418866702345259,0.0,0.0,30.499722337660188,0.0,5.626186564460031,0.0
1905.90905493407,483.16412079233413,337.2380093581433,0.0,38.14663831375007,0.0,0.0,0.0,0.0,0.0,0.0,63.045631624304335,11.421572981410208,0.0,0.0,30.499834600121247,0.0,5.626186564954355,0.0
1915.9681454834106,483.0584224966599,337.39715764555,0.0,38.1425309437811,0.0,0.0,0.0,0.0,0.0,0.0,63.046090272596814,11.424156590349455,0.0,0.0,30.499942708796382,0.0,5.62618656542882,0.0
1926.1278269382447,482.9568585201518,337.5501393921487,0.0,38.138511770593915,0.0,0.0,0.0,0.0,0.0,0.0,63.04653909731439,11.426621569577879,0.0,0.0,30.50004667344086,0.0,5.626186565883626,0.0
1936.3891052076272,482.8594089722997,337.69698033149115,0.0,38.13458631817045,0.0,0.0,0.0,0.0,0.0,0.0,63.046977482763765,11.428969285273025,0.0,0.0,30.500146506946333,0.0,5.6261865663189585,0.0
1946.7529962597032,482.7660448010682,337.8377168720717,0.0,38.13076022876172,0.0,0.0,0.0,0.0,0.0,0.0,63.047404794398325,11.431203004452598,0.0,0.0,30.500242234360698,0.0,5.6261865667350754,0.0
1957.2205262223004,482.67672788455917,337.9724011084623,0.0,38.12703826388176,0.0,0.0,0.0,0.0,0.0,0.0,63.047820499382,11.433325209624078,0.0,0.0,30.500333887707356,0.0,5.626186567132258,0.0
1967.7927314845233,482.59141120828974,338.1010965742865,0.0,38.12342563180489,0.0,0.0,0.0,0.0,0.0,0.0,63.04822401067157,11.435339591834786,0.0,0.0,30.500421510180367,0.0,5.62618656751083,0.0
1978.4706587993685,482.51003911108967,338.2238824934697,0.0,38.11992606833514,0.0,0.0,0.0,0.0,0.0,0.0,63.0486149103872,11.43724878200257,0.0,0.0,30.500505151077363,0.0,5.626186567871139,0.0
1989.2553653873622,482.4325476168903,338.3408498765391,0.0,38.11654322364141,0.0,0.0,0.0,0.0,0.0,0.0,63.048992788259284,11.439056016467394,0.0,0.0,30.500584869235645,0.0,5.626186568213568,0.0
2000.147919041236,482.358864829249,338.45210221833247,0.0,38.11328009352791,0.0,0.0,0.0,0.0,0.0,0.0,63.04935730776322,11.44076450194779,0.0,0.0,30.50066073125574,0.0,5.6261865685385315,0.0
2011.1493982316483,482.2889113951155,338.55775449355,0.0,38.11013915090907,0.0,0.0,0.0,0.0,0.0,0.0,63.04970819057251,11.442377552913403,0.0,0.0,30.500732811738516,0.0,5.626186568846469,0.0
2022.2608922139648,482.2226010272797,338.65793248568895,0.0,38.10712227393104,0.0,0.0,0.0,0.0,0.0,0.0,63.050045225037124,11.443898530132435,0.0,0.0,30.50080119242359,0.0,5.626186569137844,0.0
2033.4835011361045,482.1598410794243,338.75277121714504,0.0,38.10423138261338,0.0,0.0,0.0,0.0,0.0,0.0,63.05036819335665,11.445331126364662,0.0,0.0,30.500865962576565,0.0,5.62618656941314,0.0
2044.8183361474655,482.10053316235883,338.8424175639886,0.0,38.10146525759626,0.0,0.0,0.0,0.0,0.0,0.0,63.05067723495397,11.446677845861666,0.0,0.0,30.50092721477303,0.0,5.6261865696728695,0.0
2056.2665195089403,482.0445738070642,338.9270216597686,0.0,38.09882641251857,0.0,0.0,0.0,0.0,0.0,0.0,63.05097206166632,11.4479432179698,0.0,0.0,30.500985051947193,0.0,5.6261865699175475,0.0
